r_t1,r_t2,cp,obs_cp,mu_rewards,std_rewards,condition,trial,trialset,epoch_n,ID,p_id_solution,p_m,p_f,epoch_trial,iti
0,3.016986,0,0,3,1,lc,309,0,12,761,102,0.15,0.85,9,0.3439423098
0,3.912138,0,0,3,1,lc,310,0,12,761,102,0.15,0.85,10,0.7649144879
0,3.003924,0,0,3,1,lc,311,0,12,761,102,0.15,0.85,11,0.3654402671
4.051686,0,0,1,3,1,lc,312,0,12,761,102,0.15,0.85,12,0.8797931098
0,1.868733,0,1,3,1,lc,313,0,12,761,102,0.15,0.85,13,0.7918052507
0,5.66204,0,0,3,1,lc,314,0,12,761,102,0.15,0.85,14,0.53983759
0,2.694998,0,0,3,1,lc,315,0,12,761,102,0.15,0.85,15,0.4211563695
0,1.980222,0,0,3,1,lc,316,0,12,761,102,0.15,0.85,16,0.6222569468
3.474333,0,0,1,3,1,lc,317,0,12,761,102,0.15,0.85,17,0.224644384
0,3.795619,0,1,3,1,lc,318,0,12,761,102,0.15,0.85,18,0.3945210244
0,3.308081,0,0,3,1,lc,319,0,12,761,102,0.15,0.85,19,0.7574352928
0,3.933088,0,0,3,1,lc,320,0,12,761,102,0.15,0.85,20,0.261814812
2.487525,0,0,1,3,1,lc,321,0,12,761,102,0.15,0.85,21,0.2582033335
0,2.283674,0,1,3,1,lc,322,0,12,761,102,0.15,0.85,22,0.3676278769
0,3.727623,0,0,3,1,lc,323,0,12,761,102,0.15,0.85,23,0.3156432565
0,2.580284,0,0,3,1,lc,324,0,12,761,102,0.15,0.85,24,0.7930683823
0,3.97897,0,0,3,1,lc,325,0,12,761,102,0.15,0.85,25,0.504722953
0,2.420176,0,0,3,1,lc,326,0,12,761,102,0.15,0.85,26,0.2131050461
0,2.540911,0,0,3,1,lc,327,0,12,761,102,0.15,0.85,27,0.401779133
0,2.522844,0,0,3,1,lc,328,0,12,761,102,0.15,0.85,28,0.2066821915
0,2.950752,0,0,3,1,lc,329,0,12,761,102,0.15,0.85,29,0.3018974965
0,3.942762,0,0,3,1,lc,330,0,12,761,102,0.15,0.85,30,0.2299149484
0,3.055047,0,0,3,1,lc,331,0,12,761,102,0.15,0.85,31,0.2102287791
0,3.214417,0,0,3,1,lc,332,0,12,761,102,0.15,0.85,32,0.3244441805
3.082324,0,1,1,3,1,lc,333,0,13,761,109,0.85,0.15,1,0.7526681907
0.353729,0,0,0,3,1,lc,334,0,13,761,109,0.85,0.15,2,0.69140248
2.502754,0,0,0,3,1,lc,335,0,13,761,109,0.85,0.15,3,0.3707193242
1.669291,0,0,0,3,1,lc,336,0,13,761,109,0.85,0.15,4,0.6882051369
2.996922,0,0,0,3,1,lc,337,0,13,761,109,0.85,0.15,5,0.2113985958
0,2.64465,0,1,3,1,lc,338,0,13,761,109,0.85,0.15,6,0.5788181362
2.041499,0,0,1,3,1,lc,339,0,13,761,109,0.85,0.15,7,0.2017524936
2.911501,0,0,0,3,1,lc,340,0,13,761,109,0.85,0.15,8,0.5572083669
1.60241,0,0,0,3,1,lc,341,0,13,761,109,0.85,0.15,9,0.2246638066
2.386244,0,0,0,3,1,lc,342,0,13,761,109,0.85,0.15,10,0.522515109
5.274773,0,0,0,3,1,lc,343,0,13,761,109,0.85,0.15,11,0.6283722647
3.052603,0,0,0,3,1,lc,344,0,13,761,109,0.85,0.15,12,0.3307917167
1.334341,0,0,0,3,1,lc,345,0,13,761,109,0.85,0.15,13,0.3012922541
0,3.544992,0,1,3,1,lc,346,0,13,761,109,0.85,0.15,14,0.4339618161
0,3.011036,0,0,3,1,lc,347,0,13,761,109,0.85,0.15,15,0.2342701511
0,5.182055,0,0,3,1,lc,348,0,13,761,109,0.85,0.15,16,0.5968266163
3.20942,0,0,1,3,1,lc,349,0,13,761,109,0.85,0.15,17,0.2266347902
2.421298,0,0,0,3,1,lc,350,0,13,761,109,0.85,0.15,18,0.6188843569
2.263964,0,0,0,3,1,lc,351,0,13,761,109,0.85,0.15,19,0.3998662311
2.728748,0,0,0,3,1,lc,352,0,13,761,109,0.85,0.15,20,0.326577169
4.992556,0,0,0,3,1,lc,353,0,13,761,109,0.85,0.15,21,0.3961293229
0,2.547628,1,1,3,1,lc,354,0,14,761,102,0.15,0.85,1,0.2010249123
0,4.16803,0,0,3,1,lc,355,0,14,761,102,0.15,0.85,2,0.5456397621
0,1.085226,0,0,3,1,lc,356,0,14,761,102,0.15,0.85,3,0.241905753
0,3.274305,0,0,3,1,lc,357,0,14,761,102,0.15,0.85,4,0.6955409924
0,2.598079,0,0,3,1,lc,358,0,14,761,102,0.15,0.85,5,0.9107779244
0,3.834427,0,0,3,1,lc,359,0,14,761,102,0.15,0.85,6,0.3433545185
0,1.75298,0,0,3,1,lc,360,0,14,761,102,0.15,0.85,7,0.2756360835
2.164549,0,0,1,3,1,lc,361,0,14,761,102,0.15,0.85,8,0.2145338835
0,4.276746,0,1,3,1,lc,362,0,14,761,102,0.15,0.85,9,0.9629258535
0,4.596374,0,0,3,1,lc,363,0,14,761,102,0.15,0.85,10,0.6296201524
2.470552,0,1,1,3,1,lc,364,0,15,761,109,0.85,0.15,1,0.3410779577
2.782705,0,0,0,3,1,lc,365,0,15,761,109,0.85,0.15,2,0.5749180645
2.058014,0,0,0,3,1,lc,366,0,15,761,109,0.85,0.15,3,0.3107937994
3.692353,0,0,0,3,1,lc,367,0,15,761,109,0.85,0.15,4,0.4620095551
2.929955,0,0,0,3,1,lc,368,0,15,761,109,0.85,0.15,5,0.4445824812
2.502735,0,0,0,3,1,lc,369,0,15,761,109,0.85,0.15,6,0.4902231695
2.398299,0,0,0,3,1,lc,370,0,15,761,109,0.85,0.15,7,0.3252177091
2.263284,0,0,0,3,1,lc,371,0,15,761,109,0.85,0.15,8,0.3880714003
4.773251,0,0,0,3,1,lc,372,0,15,761,109,0.85,0.15,9,0.3802239072
2.495535,0,0,0,3,1,lc,373,0,15,761,109,0.85,0.15,10,0.235975671
3.611692,0,0,0,3,1,lc,374,0,15,761,109,0.85,0.15,11,0.587147669
0,4.259623,0,1,3,1,lc,375,0,15,761,109,0.85,0.15,12,0.4093267549
1.525092,0,0,1,3,1,lc,376,0,15,761,109,0.85,0.15,13,0.2168973264
2.959059,0,0,0,3,1,lc,377,0,15,761,109,0.85,0.15,14,0.6465945572
0,3.197602,0,1,3,1,lc,378,0,15,761,109,0.85,0.15,15,0.2784017619
2.490569,0,0,1,3,1,lc,379,0,15,761,109,0.85,0.15,16,0.3522805589
2.84086,0,0,0,3,1,lc,380,0,15,761,109,0.85,0.15,17,0.9158552845
2.659148,0,0,0,3,1,lc,381,0,15,761,109,0.85,0.15,18,0.5154359016
2.703133,0,0,0,3,1,lc,382,0,15,761,109,0.85,0.15,19,0.2138649093
0,2.302349,0,1,3,1,lc,383,0,15,761,109,0.85,0.15,20,0.2538862649
0.75467,0,0,1,3,1,lc,384,0,15,761,109,0.85,0.15,21,0.6620791551
0,2.202139,0,1,3,1,lc,385,0,15,761,109,0.85,0.15,22,0.842537998
2.498261,0,1,1,3,1,lc,386,0,16,761,102,0.15,0.85,1,0.6165034207
0,1.498831,0,1,3,1,lc,387,0,16,761,102,0.15,0.85,2,0.3722193613
0,3.620734,0,0,3,1,lc,388,0,16,761,102,0.15,0.85,3,0.5721830109
0,0.798011,0,0,3,1,lc,389,0,16,761,102,0.15,0.85,4,0.450281307
0,2.481985,0,0,3,1,lc,390,0,16,761,102,0.15,0.85,5,0.3025361023
0,3.076903,0,0,3,1,lc,391,0,16,761,102,0.15,0.85,6,0.3176820546
0,5.389707,0,0,3,1,lc,392,0,16,761,102,0.15,0.85,7,0.3374692648
0,2.76102,0,0,3,1,lc,393,0,16,761,102,0.15,0.85,8,0.2928250277
0,2.916563,0,0,3,1,lc,394,0,16,761,102,0.15,0.85,9,0.2517421682
0,3.100567,0,0,3,1,lc,395,0,16,761,102,0.15,0.85,10,0.4186550754
0,2.740255,0,0,3,1,lc,396,0,16,761,102,0.15,0.85,11,0.2848982529
0,4.644442,0,0,3,1,lc,397,0,16,761,102,0.15,0.85,12,0.5256013307
0,2.569324,0,0,3,1,lc,398,0,16,761,102,0.15,0.85,13,0.2712796636
0,3.649817,0,0,3,1,lc,399,0,16,761,102,0.15,0.85,14,0.9265381607
0,3.725338,0,0,3,1,lc,400,0,16,761,102,0.15,0.85,15,0.4449911585
0,2.953527,0,0,3,1,lc,401,0,16,761,102,0.15,0.85,16,
3.180345,0,0,1,3,1,lc,402,0,16,761,102,0.15,0.85,17,
0,2.505721,0,1,3,1,lc,403,0,16,761,102,0.15,0.85,18,
0,1.338463,0,0,3,1,lc,404,0,16,761,102,0.15,0.85,19,
0,3.016418,0,0,3,1,lc,405,0,16,761,102,0.15,0.85,20,
0,2.293462,0,0,3,1,lc,406,0,16,761,102,0.15,0.85,21,
0,3.438714,0,0,3,1,lc,407,0,16,761,102,0.15,0.85,22,
3.741392,0,0,1,3,1,lc,408,0,16,761,102,0.15,0.85,23,
4.303459,0,0,0,3,1,lc,409,0,16,761,102,0.15,0.85,24,
0,3.58719,0,1,3,1,lc,410,0,16,761,102,0.15,0.85,25,
0,2.71484,0,0,3,1,lc,411,0,16,761,102,0.15,0.85,26,
0,2.803735,0,0,3,1,lc,412,0,16,761,102,0.15,0.85,27,
0,3.181,0,0,3,1,lc,413,0,16,761,102,0.15,0.85,28,
0,2.70246,0,0,3,1,lc,414,0,16,761,102,0.15,0.85,29,
0,0.790885,0,0,3,1,lc,415,0,16,761,102,0.15,0.85,30,
2.607133,0,0,1,3,1,lc,416,0,16,761,102,0.15,0.85,31,
3.116354,0,1,0,3,1,lc,417,0,17,761,109,0.85,0.15,1,
1.782727,0,0,0,3,1,lc,418,0,17,761,109,0.85,0.15,2,
2.962975,0,0,0,3,1,lc,419,0,17,761,109,0.85,0.15,3,
2.705082,0,0,0,3,1,lc,420,0,17,761,109,0.85,0.15,4,
3.055084,0,0,0,3,1,lc,421,0,17,761,109,0.85,0.15,5,
1.237623,0,0,0,3,1,lc,422,0,17,761,109,0.85,0.15,6,
0,2.123039,0,1,3,1,lc,423,0,17,761,109,0.85,0.15,7,
2.546228,0,0,1,3,1,lc,424,0,17,761,109,0.85,0.15,8,
3.143584,0,0,0,3,1,lc,425,0,17,761,109,0.85,0.15,9,
3.673211,0,0,0,3,1,lc,426,0,17,761,109,0.85,0.15,10,
4.898866,0,0,0,3,1,lc,427,0,17,761,109,0.85,0.15,11,
2.630649,0,0,0,3,1,lc,428,0,17,761,109,0.85,0.15,12,
1.770036,0,0,0,3,1,lc,429,0,17,761,109,0.85,0.15,13,
0,2.758032,0,1,3,1,lc,430,0,17,761,109,0.85,0.15,14,
3.255847,0,0,1,3,1,lc,431,0,17,761,109,0.85,0.15,15,
3.425102,0,0,0,3,1,lc,432,0,17,761,109,0.85,0.15,16,
3.139202,0,0,0,3,1,lc,433,0,17,761,109,0.85,0.15,17,
3.574266,0,0,0,3,1,lc,434,0,17,761,109,0.85,0.15,18,
0,1.632495,1,1,3,1,lc,435,0,18,761,102,0.15,0.85,1,
0,4.287996,0,0,3,1,lc,436,0,18,761,102,0.15,0.85,2,
0,3.774525,0,0,3,1,lc,437,0,18,761,102,0.15,0.85,3,
3.987365,0,0,1,3,1,lc,438,0,18,761,102,0.15,0.85,4,
0,3.723804,0,1,3,1,lc,439,0,18,761,102,0.15,0.85,5,
0,2.863945,0,0,3,1,lc,440,0,18,761,102,0.15,0.85,6,
0,2.102553,0,0,3,1,lc,441,0,18,761,102,0.15,0.85,7,
0,2.205184,0,0,3,1,lc,442,0,18,761,102,0.15,0.85,8,
0,3.822199,0,0,3,1,lc,443,0,18,761,102,0.15,0.85,9,
0,2.091644,0,0,3,1,lc,444,0,18,761,102,0.15,0.85,10,
5.051883,0,0,1,3,1,lc,445,0,18,761,102,0.15,0.85,11,
0,0.218663,0,1,3,1,lc,446,0,18,761,102,0.15,0.85,12,
0,0.974055,0,0,3,1,lc,447,0,18,761,102,0.15,0.85,13,
4.241007,0,0,1,3,1,lc,448,0,18,761,102,0.15,0.85,14,
2.079446,0,0,0,3,1,lc,449,0,18,761,102,0.15,0.85,15,
0,2.152305,0,1,3,1,lc,450,0,18,761,102,0.15,0.85,16,
0,2.416877,0,0,3,1,lc,451,0,18,761,102,0.15,0.85,17,
0,2.626333,0,0,3,1,lc,452,0,18,761,102,0.15,0.85,18,
0,3.016238,0,0,3,1,lc,453,0,18,761,102,0.15,0.85,19,
0,1.801139,0,0,3,1,lc,454,0,18,761,102,0.15,0.85,20,
0,3.57115,0,0,3,1,lc,455,0,18,761,102,0.15,0.85,21,
0,3.82799,0,0,3,1,lc,456,0,18,761,102,0.15,0.85,22,
0,4.593584,0,0,3,1,lc,457,0,18,761,102,0.15,0.85,23,
0,3.539256,0,0,3,1,lc,458,0,18,761,102,0.15,0.85,24,
1.462571,0,1,1,3,1,lc,459,0,19,761,109,0.85,0.15,1,
0,1.965676,0,1,3,1,lc,460,0,19,761,109,0.85,0.15,2,
0,4.218657,0,0,3,1,lc,461,0,19,761,109,0.85,0.15,3,
2.888654,0,0,1,3,1,lc,462,0,19,761,109,0.85,0.15,4,
0,2.133674,0,1,3,1,lc,463,0,19,761,109,0.85,0.15,5,
3.919955,0,0,1,3,1,lc,464,0,19,761,109,0.85,0.15,6,
3.63259,0,0,0,3,1,lc,465,0,19,761,109,0.85,0.15,7,
4.00603,0,0,0,3,1,lc,466,0,19,761,109,0.85,0.15,8,
2.354689,0,0,0,3,1,lc,467,0,19,761,109,0.85,0.15,9,
2.99146,0,0,0,3,1,lc,468,0,19,761,109,0.85,0.15,10,
2.226605,0,0,0,3,1,lc,469,0,19,761,109,0.85,0.15,11,
5.682517,0,0,0,3,1,lc,470,0,19,761,109,0.85,0.15,12,
0,2.141517,0,1,3,1,lc,471,0,19,761,109,0.85,0.15,13,
3.288301,0,0,1,3,1,lc,472,0,19,761,109,0.85,0.15,14,
0,2.421932,0,1,3,1,lc,473,0,19,761,109,0.85,0.15,15,
3.155687,0,0,1,3,1,lc,474,0,19,761,109,0.85,0.15,16,
4.13721,0,0,0,3,1,lc,475,0,19,761,109,0.85,0.15,17,
2.937686,0,0,0,3,1,lc,476,0,19,761,109,0.85,0.15,18,
0.651093,0,0,0,3,1,lc,477,0,19,761,109,0.85,0.15,19,
3.331192,0,0,0,3,1,lc,478,0,19,761,109,0.85,0.15,20,
3.331437,0,0,0,3,1,lc,479,0,19,761,109,0.85,0.15,21,
5.18874,0,0,0,3,1,lc,480,0,19,761,109,0.85,0.15,22,
2.511341,0,0,0,3,1,lc,481,0,19,761,109,0.85,0.15,23,
3.267786,0,0,0,3,1,lc,482,0,19,761,109,0.85,0.15,24,
3.140497,0,0,0,3,1,lc,483,0,19,761,109,0.85,0.15,25,
2.411416,0,0,0,3,1,lc,484,0,19,761,109,0.85,0.15,26,
2.750488,0,0,0,3,1,lc,485,0,19,761,109,0.85,0.15,27,
0,4.459006,1,1,3,1,lc,486,0,20,761,102,0.15,0.85,1,
0,4.023428,0,0,3,1,lc,487,0,20,761,102,0.15,0.85,2,
0,3.722415,0,0,3,1,lc,488,0,20,761,102,0.15,0.85,3,
0,3.431262,0,0,3,1,lc,489,0,20,761,102,0.15,0.85,4,
2.744562,0,0,1,3,1,lc,490,0,20,761,102,0.15,0.85,5,
0,2.534875,0,1,3,1,lc,491,0,20,761,102,0.15,0.85,6,
0,2.245821,0,0,3,1,lc,492,0,20,761,102,0.15,0.85,7,
0,3.47462,0,0,3,1,lc,493,0,20,761,102,0.15,0.85,8,
0,3.875552,0,0,3,1,lc,494,0,20,761,102,0.15,0.85,9,
3.250281,0,0,1,3,1,lc,495,0,20,761,102,0.15,0.85,10,
0,3.232728,0,1,3,1,lc,496,0,20,761,102,0.15,0.85,11,
0,3.15176,0,0,3,1,lc,497,0,20,761,102,0.15,0.85,12,
0,3.453822,0,0,3,1,lc,498,0,20,761,102,0.15,0.85,13,
0,2.015247,0,0,3,1,lc,499,0,20,761,102,0.15,0.85,14,
0,1.241641,0,0,3,1,lc,500,0,20,761,102,0.15,0.85,15,
0,2.488386,0,0,3,1,lc,501,0,20,761,102,0.15,0.85,16,
0,2.639114,0,0,3,1,lc,502,0,20,761,102,0.15,0.85,17,
0,2.547952,0,0,3,1,lc,503,0,20,761,102,0.15,0.85,18,
4.152588,0,1,1,3,1,lc,504,0,21,761,109,0.85,0.15,1,
0.634225,0,0,0,3,1,lc,505,0,21,761,109,0.85,0.15,2,
0,3.20236,0,1,3,1,lc,506,0,21,761,109,0.85,0.15,3,
0.549158,0,0,1,3,1,lc,507,0,21,761,109,0.85,0.15,4,
2.986055,0,0,0,3,1,lc,508,0,21,761,109,0.85,0.15,5,
0,1.946399,0,1,3,1,lc,509,0,21,761,109,0.85,0.15,6,
3.336007,0,0,1,3,1,lc,510,0,21,761,109,0.85,0.15,7,
4.139629,0,0,0,3,1,lc,511,0,21,761,109,0.85,0.15,8,
4.052391,0,0,0,3,1,lc,512,0,21,761,109,0.85,0.15,9,
4.083321,0,0,0,3,1,lc,513,0,21,761,109,0.85,0.15,10,
3.214229,0,0,0,3,1,lc,514,0,21,761,109,0.85,0.15,11,
0,2.640384,0,1,3,1,lc,515,0,21,761,109,0.85,0.15,12,
5.19264,0,0,1,3,1,lc,516,0,21,761,109,0.85,0.15,13,
0,2.466791,0,1,3,1,lc,517,0,21,761,109,0.85,0.15,14,
0,1.127163,0,0,3,1,lc,518,0,21,761,109,0.85,0.15,15,
3.333921,0,1,1,3,1,lc,519,0,22,761,102,0.15,0.85,1,
0,3.480755,0,1,3,1,lc,520,0,22,761,102,0.15,0.85,2,
3.050419,0,0,1,3,1,lc,521,0,22,761,102,0.15,0.85,3,
0,4.092258,0,1,3,1,lc,522,0,22,761,102,0.15,0.85,4,
0,3.29104,0,0,3,1,lc,523,0,22,761,102,0.15,0.85,5,
0,3.702325,0,0,3,1,lc,524,0,22,761,102,0.15,0.85,6,
0,3.216817,0,0,3,1,lc,525,0,22,761,102,0.15,0.85,7,
0,2.628451,0,0,3,1,lc,526,0,22,761,102,0.15,0.85,8,
0,4.5033,0,0,3,1,lc,527,0,22,761,102,0.15,0.85,9,
0,2.540708,0,0,3,1,lc,528,0,22,761,102,0.15,0.85,10,
4.972654,0,0,1,3,1,lc,529,0,22,761,102,0.15,0.85,11,
0,4.841978,0,1,3,1,lc,530,0,22,761,102,0.15,0.85,12,
0,2.305271,0,0,3,1,lc,531,0,22,761,102,0.15,0.85,13,
0,4.443819,0,0,3,1,lc,532,0,22,761,102,0.15,0.85,14,
0,1.448929,0,0,3,1,lc,533,0,22,761,102,0.15,0.85,15,
0,3.490914,0,0,3,1,lc,534,0,22,761,102,0.15,0.85,16,
0,2.684839,0,0,3,1,lc,535,0,22,761,102,0.15,0.85,17,
2.945217,0,0,1,3,1,lc,536,0,22,761,102,0.15,0.85,18,
0,2.383273,0,1,3,1,lc,537,0,22,761,102,0.15,0.85,19,
0,2.654184,0,0,3,1,lc,538,0,22,761,102,0.15,0.85,20,
0,3.199803,0,0,3,1,lc,539,0,22,761,102,0.15,0.85,21,
0,2.29739,0,0,3,1,lc,540,0,22,761,102,0.15,0.85,22,
3.356965,0,0,1,3,1,lc,541,0,22,761,102,0.15,0.85,23,
0,2.366937,0,1,3,1,lc,542,0,22,761,102,0.15,0.85,24,
0,2.590803,0,0,3,1,lc,543,0,22,761,102,0.15,0.85,25,
0,2.628184,0,0,3,1,lc,544,0,22,761,102,0.15,0.85,26,
3.185365,0,1,1,3,1,lc,545,0,23,761,109,0.85,0.15,1,
4.162442,0,0,0,3,1,lc,546,0,23,761,109,0.85,0.15,2,
2.190998,0,0,0,3,1,lc,547,0,23,761,109,0.85,0.15,3,
3.155272,0,0,0,3,1,lc,548,0,23,761,109,0.85,0.15,4,
0,2.915316,0,1,3,1,lc,549,0,23,761,109,0.85,0.15,5,
0,4.328143,0,0,3,1,lc,550,0,23,761,109,0.85,0.15,6,
3.949361,0,0,1,3,1,lc,551,0,23,761,109,0.85,0.15,7,
2.082905,0,0,0,3,1,lc,552,0,23,761,109,0.85,0.15,8,
1.900509,0,0,0,3,1,lc,553,0,23,761,109,0.85,0.15,9,
4.529667,0,0,0,3,1,lc,554,0,23,761,109,0.85,0.15,10,
3.125501,0,0,0,3,1,lc,555,0,23,761,109,0.85,0.15,11,
2.610025,0,0,0,3,1,lc,556,0,23,761,109,0.85,0.15,12,
0.728204,0,0,0,3,1,lc,557,0,23,761,109,0.85,0.15,13,
1.467341,0,0,0,3,1,lc,558,0,23,761,109,0.85,0.15,14,
2.392843,0,0,0,3,1,lc,559,0,23,761,109,0.85,0.15,15,
0,3.84496,0,1,3,1,lc,560,0,23,761,109,0.85,0.15,16,
2.508528,0,0,1,3,1,lc,561,0,23,761,109,0.85,0.15,17,
4.229978,0,0,0,3,1,lc,562,0,23,761,109,0.85,0.15,18,
1.900782,0,0,0,3,1,lc,563,0,23,761,109,0.85,0.15,19,
3.513432,0,0,0,3,1,lc,564,0,23,761,109,0.85,0.15,20,
4.064989,0,0,0,3,1,lc,565,0,23,761,109,0.85,0.15,21,
1.755482,0,0,0,3,1,lc,566,0,23,761,109,0.85,0.15,22,
2.307006,0,0,0,3,1,lc,567,0,23,761,109,0.85,0.15,23,
2.637258,0,0,0,3,1,lc,568,0,23,761,109,0.85,0.15,24,
1.964701,0,0,0,3,1,lc,569,0,23,761,109,0.85,0.15,25,
5.010896,0,0,0,3,1,lc,570,0,23,761,109,0.85,0.15,26,
0.920672,0,0,0,3,1,lc,571,0,23,761,109,0.85,0.15,27,
0,2.537483,0,1,3,1,lc,572,0,23,761,109,0.85,0.15,28,
1.705359,0,0,1,3,1,lc,573,0,23,761,109,0.85,0.15,29,
0,2.911441,0,1,3,1,lc,574,0,23,761,109,0.85,0.15,30,
0,1.436721,1,0,3,1,lc,575,0,24,761,102,0.15,0.85,1,
0,2.984087,0,0,3,1,lc,576,0,24,761,102,0.15,0.85,2,
0,2.856011,0,0,3,1,lc,577,0,24,761,102,0.15,0.85,3,
0,2.583158,0,0,3,1,lc,578,0,24,761,102,0.15,0.85,4,
0,3.523659,0,0,3,1,lc,579,0,24,761,102,0.15,0.85,5,
2.632212,0,0,1,3,1,lc,580,0,24,761,102,0.15,0.85,6,
0,3.365933,0,1,3,1,lc,581,0,24,761,102,0.15,0.85,7,
0,1.981495,0,0,3,1,lc,582,0,24,761,102,0.15,0.85,8,
2.868706,0,0,1,3,1,lc,583,0,24,761,102,0.15,0.85,9,
0,3.868703,0,1,3,1,lc,584,0,24,761,102,0.15,0.85,10,
0,2.879754,0,0,3,1,lc,585,0,24,761,102,0.15,0.85,11,
0,3.208001,0,0,3,1,lc,586,0,24,761,102,0.15,0.85,12,
0,2.072027,0,0,3,1,lc,587,0,24,761,102,0.15,0.85,13,
0,2.980658,0,0,3,1,lc,588,0,24,761,102,0.15,0.85,14,
0,2.993841,0,0,3,1,lc,589,0,24,761,102,0.15,0.85,15,
0,4.086852,0,0,3,1,lc,590,0,24,761,102,0.15,0.85,16,
0,1.39926,0,0,3,1,lc,591,0,24,761,102,0.15,0.85,17,
0,3.477671,0,0,3,1,lc,592,0,24,761,102,0.15,0.85,18,
2.298459,0,0,1,3,1,lc,593,0,24,761,102,0.15,0.85,19,
0,3.142386,0,1,3,1,lc,594,0,24,761,102,0.15,0.85,20,
0,2.827051,0,0,3,1,lc,595,0,24,761,102,0.15,0.85,21,
0,2.998636,0,0,3,1,lc,596,0,24,761,102,0.15,0.85,22,
0,2.898669,0,0,3,1,lc,597,0,24,761,102,0.15,0.85,23,
3.512328,0,0,1,3,1,lc,598,0,24,761,102,0.15,0.85,24,
0,1.471611,0,1,3,1,lc,599,0,24,761,102,0.15,0.85,25,
0,4.251047,0,0,3,1,lc,600,0,24,761,102,0.15,0.85,26,
